milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523632023293,-589824,120,-56,-1,-1,0
1523632023334,-393216,120,-56,-1,-1,0
1523632023334,-196608,120,-56,-1,-1,0
1523632023334,0,120,-56,-1,-1,0
1523632023334,131072,120,-56,-1,-1,0
1523632023334,458752,120,-56,-1,-1,0
1523632023373,851968,120,-56,-1,-1,0
1523632023373,1310720,120,-56,-1,-1,0
1523632023373,1769472,120,-56,-1,-1,0
1523632023373,2228224,120,-56,-1,-1,0
1523632023373,2621440,120,-56,-1,-1,0
1523632023413,2883584,120,-56,-1,-1,0
1523632023413,2949120,120,-56,-1,-1,0
1523632023413,2949120,120,-56,-1,-1,0
1523632023413,2818048,120,-56,-1,-1,0
1523632023413,2555904,120,-56,-1,-1,0
1523632023453,2031616,120,-56,-1,-1,0
1523632023453,1441792,120,-56,-1,-1,0
1523632023453,786432,120,-56,-1,-1,0
1523632023453,262144,120,-56,-1,-1,0
1523632023453,-65536,120,-56,-1,-1,0
1523632023493,-262144,120,-56,-1,-1,0
1523632023493,-327680,120,-56,-1,-1,0
1523632023493,-393216,120,-56,-1,-1,0
1523632023493,-458752,120,-56,-1,-1,0
1523632023493,-524288,120,-56,-1,-1,0
1523632023533,-589824,120,-56,-1,-1,0
1523632023533,-720896,120,-56,-1,-1,0
1523632023533,-786432,120,-56,-1,-1,0
1523632023533,-983040,120,-56,-1,-1,0
1523632023533,-1179648,120,-56,-1,-1,0
1523632023573,-1310720,120,-56,-1,-1,0
1523632023573,-1376256,120,-56,-1,-1,0
1523632023573,-1572864,120,-56,-1,-1,0
1523632023573,-1703936,120,-56,-1,-1,0
1523632023573,-1638400,120,-56,-1,-1,0
1523632023613,-1310720,120,-56,-1,-1,0
1523632023613,-983040,120,-56,-1,-1,0
1523632023613,-720896,120,-56,-1,-1,0
1523632023613,-655360,120,-56,-1,-1,0
1523632023613,-917504,120,-56,-1,-1,0
1523632023653,-1245184,120,-56,-1,-1,0
1523632023653,-1376256,120,-56,-1,-1,0
1523632023653,-1376256,120,-56,-1,-1,0
1523632023653,-1441792,120,-56,-1,-1,0
1523632023653,-1048576,120,-56,-1,-1,0
1523632023698,1376256,120,-56,-1,-1,0
1523632023698,6488064,120,-56,-1,-1,0
1523632023698,8388608,120,-56,-1,-1,0
1523632023698,2621440,120,-56,-1,-1,0
1523632023698,-4718592,120,-56,-1,-1,0
1523632023733,-6291456,120,-56,-1,-1,0
1523632023733,-3866624,120,-56,-1,-1,0
1523632023733,-2097152,120,-56,-1,-1,0
1523632023733,-1507328,120,-56,-1,-1,0
1523632023733,-1376256,120,-56,-1,-1,0
1523632023773,-1310720,120,-56,-1,-1,0
1523632023773,-1179648,120,-56,-1,-1,0
1523632023773,-1114112,120,-56,-1,-1,0
1523632023773,-1048576,120,-56,-1,-1,0
1523632023773,-917504,120,-56,-1,-1,0
1523632023813,-786432,120,-56,-1,-1,0
1523632023813,-655360,120,-56,-1,-1,0
1523632023813,-458752,120,-56,-1,-1,0
1523632023813,-262144,120,-56,-1,-1,0
1523632023813,-65536,120,-56,-1,-1,0
1523632023853,131072,120,-56,-1,-1,0
1523632023853,393216,120,-56,-1,-1,0
1523632023853,589824,120,-56,-1,-1,0
1523632023853,786432,120,-56,-1,-1,0
1523632023853,1179648,120,-56,-1,-1,0
1523632023893,1638400,120,-56,-1,-1,0
1523632023893,1966080,120,-56,-1,-1,0
1523632023893,2228224,120,-56,-1,-1,0
1523632023893,2424832,120,-56,-1,-1,0
1523632023893,2490368,120,-56,-1,-1,0
1523632023933,2359296,120,-56,-1,-1,0
1523632023933,1966080,120,-56,-1,-1,0
1523632023933,1441792,120,-56,-1,-1,0
1523632023933,851968,120,-56,-1,-1,0
1523632023933,196608,120,-56,-1,-1,0
1523632023973,-131072,120,-56,-1,-1,0
1523632023973,-327680,120,-56,-1,-1,0
1523632023973,-327680,120,-56,-1,-1,0
1523632023973,-524288,120,-56,-1,-1,0
1523632023973,-589824,120,-56,-1,-1,0
1523632024013,-589824,120,-56,-1,-1,0
1523632024013,-851968,120,-56,-1,-1,0
1523632024013,-1114112,120,-56,-1,-1,0
1523632024013,-983040,120,-56,-1,-1,0
1523632024013,-720896,120,-56,-1,-1,0
1523632024053,-851968,120,-56,-1,-1,0
1523632024053,-1114112,120,-56,-1,-1,0
1523632024053,-1572864,120,-56,-1,-1,0
1523632024053,-1835008,120,-56,-1,-1,0
1523632024053,-1703936,120,-56,-1,-1,0
1523632024093,-1703936,120,-56,-1,-1,0
1523632024093,-1966080,120,-56,-1,-1,0
1523632024093,-1769472,120,-56,-1,-1,0
1523632024093,-1310720,120,-56,-1,-1,0
1523632024093,-1048576,120,-56,-1,-1,0
1523632024133,-917504,120,-56,-1,-1,0
1523632024133,-1048576,120,-56,-1,-1,0
1523632024133,-1376256,120,-56,-1,-1,0
1523632024133,-1638400,120,-56,-1,-1,0
1523632024133,-1638400,120,-56,-1,-1,0
1523632024173,-1572864,120,-56,-1,-1,0
1523632024173,-1507328,120,-56,-1,-1,0
1523632024173,131072,120,-56,-1,-1,0
1523632024173,5177344,120,-56,-1,-1,0
1523632024173,9502720,120,-56,-1,-1,0
1523632024213,6094848,120,-56,-1,-1,0
1523632024213,-2228224,120,-56,-1,-1,0
1523632024213,-6225920,120,-56,-1,-1,0
1523632024213,-4521984,120,-56,-1,-1,0
1523632024213,-2490368,120,-56,-1,-1,0
1523632024253,-1572864,120,-56,-1,-1,0
1523632024253,-1310720,120,-56,-1,-1,0
1523632024253,-1114112,120,-56,-1,-1,0
1523632024253,-1048576,120,-56,-1,-1,0
1523632024253,-983040,120,-56,-1,-1,0
1523632024293,-1048576,120,-56,-1,-1,0
1523632024293,-1114112,120,-56,-1,-1,0
1523632024293,-983040,120,-56,-1,-1,0
1523632024293,-655360,120,-56,-1,-1,0
1523632024293,-327680,120,-56,-1,-1,0
1523632024338,-131072,120,-56,-1,-1,0
1523632024338,0,120,-56,-1,-1,0
1523632024338,327680,120,-56,-1,-1,0
1523632024338,589824,120,-56,-1,-1,0
1523632024338,786432,120,-56,-1,-1,0
1523632024373,1179648,120,-56,-1,-1,0
1523632024373,1769472,120,-56,-1,-1,0
1523632024373,2228224,120,-56,-1,-1,0
1523632024373,2686976,120,-56,-1,-1,0
1523632024373,2883584,120,-56,-1,-1,0
1523632024413,3080192,120,-56,-1,-1,0
1523632024413,3014656,120,-56,-1,-1,0
1523632024413,2818048,120,-56,-1,-1,0
1523632024413,2686976,120,-56,-1,-1,0
1523632024413,2490368,120,-56,-1,-1,0
1523632024453,1966080,120,-56,-1,-1,0
1523632024453,1441792,120,-56,-1,-1,0
1523632024453,917504,120,-56,-1,-1,0
1523632024453,458752,120,-56,-1,-1,0
1523632024453,-65536,120,-56,-1,-1,0
1523632024493,-327680,120,-56,-1,-1,0
1523632024493,-196608,120,-56,-1,-1,0
1523632024493,-196608,120,-56,-1,-1,0
1523632024493,-327680,120,-56,-1,-1,0
1523632024493,-393216,120,-56,-1,-1,0
1523632024533,-393216,120,-56,-1,-1,0
1523632024533,-524288,120,-56,-1,-1,0
1523632024533,-786432,120,-56,-1,-1,0
1523632024533,-983040,120,-56,-1,-1,0
1523632024533,-917504,120,-56,-1,-1,0
1523632024573,-917504,120,-56,-1,-1,0
1523632024573,-1179648,120,-56,-1,-1,0
1523632024573,-1310720,120,-56,-1,-1,0
1523632024573,-1441792,120,-56,-1,-1,0
1523632024573,-1966080,120,-56,-1,-1,0
1523632024613,-2162688,120,-56,-1,-1,0
1523632024613,-1638400,120,-56,-1,-1,0
1523632024613,-983040,120,-56,-1,-1,0
1523632024613,-655360,120,-56,-1,-1,0
1523632024613,-589824,120,-56,-1,-1,0
1523632024653,-589824,120,-56,-1,-1,0
1523632024653,-786432,120,-56,-1,-1,0
1523632024653,-1048576,120,-56,-1,-1,0
1523632024653,-1310720,120,-56,-1,-1,0
1523632024653,-1507328,120,-56,-1,-1,0
1523632024693,-1441792,120,-56,-1,-1,0
1523632024693,-131072,120,-56,-1,-1,0
1523632024693,4325376,120,-56,-1,-1,0
1523632024693,9437184,120,-56,-1,-1,0
1523632024693,7471104,120,-56,-1,-1,0
1523632024733,-917504,120,-56,-1,-1,0
1523632024733,-6291456,120,-56,-1,-1,0
1523632024733,-5308416,120,-56,-1,-1,0
1523632024733,-2818048,120,-56,-1,-1,0
1523632024733,-1769472,120,-56,-1,-1,0
1523632024773,-1376256,120,-56,-1,-1,0
1523632024773,-1179648,120,-56,-1,-1,0
1523632024773,-1114112,120,-56,-1,-1,0
1523632024773,-1048576,120,-56,-1,-1,0
1523632024773,-983040,120,-56,-1,-1,0
1523632024813,-786432,120,-56,-1,-1,0
1523632024813,-786432,120,-56,-1,-1,0
1523632024813,-655360,120,-56,-1,-1,0
1523632024813,-458752,120,-56,-1,-1,0
1523632024813,0,120,-56,-1,-1,0
1523632024853,393216,120,-56,-1,-1,0
1523632024853,589824,120,-56,-1,-1,0
1523632024853,720896,120,-56,-1,-1,0
1523632024853,1048576,120,-56,-1,-1,0
1523632024853,1507328,120,-56,-1,-1,0
1523632024893,2097152,120,-56,-1,-1,0
1523632024893,2752512,120,-56,-1,-1,0
1523632024893,3211264,120,-56,-1,-1,0
1523632024893,3604480,120,-56,-1,-1,0
1523632024893,3932160,120,-56,-1,-1,0
1523632024933,3997696,120,-56,-1,-1,0
1523632024933,3801088,120,-56,-1,-1,0
1523632024933,3538944,120,-56,-1,-1,0
1523632024933,3211264,120,-56,-1,-1,0
1523632024933,2490368,120,-56,-1,-1,0
1523632024978,1703936,120,-56,-1,-1,0
1523632024978,1114112,120,-56,-1,-1,0
1523632024978,720896,120,-56,-1,-1,0
1523632024978,196608,120,-56,-1,-1,0
1523632024978,0,120,-56,-1,-1,0
1523632025013,-65536,120,-56,-1,-1,0
1523632025013,0,120,-56,-1,-1,0
1523632025013,-131072,120,-56,-1,-1,0
1523632025013,-196608,120,-56,-1,-1,0
1523632025013,-262144,120,-56,-1,-1,0
1523632025053,-393216,120,-56,-1,-1,0
1523632025053,-655360,120,-56,-1,-1,0
1523632025053,-786432,120,-56,-1,-1,0
1523632025053,-655360,120,-56,-1,-1,0
1523632025053,-589824,120,-56,-1,-1,0
1523632025093,-720896,120,-56,-1,-1,0
1523632025093,-1048576,120,-56,-1,-1,0
1523632025093,-1179648,120,-56,-1,-1,0
1523632025093,-1245184,120,-56,-1,-1,0
1523632025093,-1376256,120,-56,-1,-1,0
1523632025133,-1245184,120,-56,-1,-1,0
1523632025133,-851968,120,-56,-1,-1,0
1523632025133,-524288,120,-56,-1,-1,0
1523632025133,-327680,120,-56,-1,-1,0
1523632025133,-262144,120,-56,-1,-1,0
1523632025173,-393216,120,-56,-1,-1,0
1523632025173,-720896,120,-56,-1,-1,0
1523632025173,-720896,120,-56,-1,-1,0
1523632025173,-655360,120,-56,-1,-1,0
1523632025173,-655360,120,-56,-1,-1,0
1523632025213,-262144,120,-56,-1,-1,0
1523632025213,2097152,120,-56,-1,-1,0
1523632025213,6815744,120,-56,-1,-1,0
1523632025213,8257536,120,-56,-1,-1,0
1523632025213,2359296,120,-56,-1,-1,0
1523632025253,-4980736,120,-56,-1,-1,0
1523632025253,-6619136,120,-56,-1,-1,0
1523632025253,-4194304,120,-56,-1,-1,0
1523632025253,-1769472,120,-56,-1,-1,0
1523632025253,-917504,120,-56,-1,-1,0
1523632025293,-786432,120,-56,-1,-1,0
1523632025293,-524288,120,-56,-1,-1,0
1523632025293,-262144,120,-56,-1,-1,0
1523632025293,-327680,120,-56,-1,-1,0
1523632025293,-262144,120,-56,-1,-1,0
1523632025333,-131072,120,-56,-1,-1,0
1523632025333,0,120,-56,-1,-1,0
1523632025333,0,120,-56,-1,-1,0
1523632025333,262144,120,-56,-1,-1,0
1523632025333,589824,120,-56,-1,-1,0
1523632025373,786432,120,-56,-1,-1,0
1523632025373,1048576,120,-56,-1,-1,0
1523632025373,1507328,120,-56,-1,-1,0
1523632025373,1835008,120,-56,-1,-1,0
1523632025373,2359296,120,-56,-1,-1,0
1523632025413,3080192,120,-56,-1,-1,0
1523632025413,3670016,120,-56,-1,-1,0
1523632025413,3997696,120,-56,-1,-1,0
1523632025413,4194304,120,-56,-1,-1,0
1523632025413,4325376,120,-56,-1,-1,0
1523632025453,4325376,120,-56,-1,-1,0
1523632025453,4063232,120,-56,-1,-1,0
1523632025453,3473408,120,-56,-1,-1,0
1523632025453,2686976,120,-56,-1,-1,0
1523632025453,1900544,120,-56,-1,-1,0
1523632025493,1507328,120,-56,-1,-1,0
1523632025493,1245184,120,-56,-1,-1,0
1523632025493,917504,120,-56,-1,-1,0
1523632025493,655360,120,-56,-1,-1,0
1523632025493,458752,120,-56,-1,-1,0
1523632025533,327680,120,-56,-1,-1,0
1523632025533,196608,120,-56,-1,-1,0
1523632025533,0,120,-56,-1,-1,0
1523632025533,-65536,120,-56,-1,-1,0
1523632025533,-196608,120,-56,-1,-1,0
1523632025573,-393216,120,-56,-1,-1,0
1523632025573,-589824,120,-56,-1,-1,0
1523632025573,-393216,120,-56,-1,-1,0
1523632025573,-196608,120,-56,-1,-1,0
1523632025573,-393216,120,-56,-1,-1,0
1523632025618,-786432,120,-56,-1,-1,0
1523632025618,-1048576,120,-56,-1,-1,0
1523632025618,-1310720,120,-56,-1,-1,0
1523632025618,-1441792,120,-56,-1,-1,0
1523632025618,-1245184,120,-56,-1,-1,0
1523632025653,-917504,120,-56,-1,-1,0
1523632025653,-655360,120,-56,-1,-1,0
1523632025653,-589824,120,-56,-1,-1,0
1523632025653,-655360,120,-56,-1,-1,0
1523632025653,-851968,120,-56,-1,-1,0
1523632025693,-1179648,120,-56,-1,-1,0
1523632025693,-1114112,120,-56,-1,-1,0
1523632025693,-983040,120,-56,-1,-1,0
1523632025693,-1048576,120,-56,-1,-1,0
1523632025693,-458752,120,-56,-1,-1,0
1523632025733,2359296,120,-56,-1,-1,0
1523632025733,7077888,120,-56,-1,-1,0
1523632025733,7012352,120,-56,-1,-1,0
1523632025733,196608,120,-56,-1,-1,0
1523632025733,-5898240,120,-56,-1,-1,0
1523632025773,-5898240,120,-56,-1,-1,0
1523632025773,-3211264,120,-56,-1,-1,0
1523632025773,-1769472,120,-56,-1,-1,0
1523632025773,-1376256,120,-56,-1,-1,0
1523632025773,-1310720,120,-56,-1,-1,0
1523632025813,-1310720,120,-56,-1,-1,0
1523632025813,-1114112,120,-56,-1,-1,0
1523632025813,-917504,120,-56,-1,-1,0
1523632025813,-786432,120,-56,-1,-1,0
1523632025813,-655360,120,-56,-1,-1,0
1523632025853,-458752,120,-56,-1,-1,0
1523632025853,-327680,120,-56,-1,-1,0
1523632025853,-131072,120,-56,-1,-1,0
1523632025853,0,120,-56,-1,-1,0
1523632025853,131072,120,-56,-1,-1,0
1523632025893,327680,120,-56,-1,-1,0
1523632025893,720896,120,-56,-1,-1,0
1523632025893,1048576,120,-56,-1,-1,0
1523632025893,1310720,120,-56,-1,-1,0
1523632025893,1507328,120,-56,-1,-1,0
1523632025933,1835008,120,-56,-1,-1,0
1523632025933,2293760,120,-56,-1,-1,0
1523632025933,2621440,120,-56,-1,-1,0
1523632025933,2818048,120,-56,-1,-1,0
1523632025933,2621440,120,-56,-1,-1,0
1523632025973,2097152,120,-56,-1,-1,0
1523632025973,1638400,120,-56,-1,-1,0
1523632025973,1310720,120,-56,-1,-1,0
1523632025973,983040,120,-56,-1,-1,0
1523632025973,589824,120,-56,-1,-1,0
1523632026013,131072,120,-56,-1,-1,0
1523632026013,-262144,120,-56,-1,-1,0
1523632026013,-589824,120,-56,-1,-1,0
1523632026013,-720896,120,-56,-1,-1,0
1523632026013,-786432,120,-56,-1,-1,0
1523632026053,-917504,120,-56,-1,-1,0
1523632026053,-1048576,120,-56,-1,-1,0
1523632026053,-1114112,120,-56,-1,-1,0
1523632026053,-1114112,120,-56,-1,-1,0
1523632026053,-1179648,120,-56,-1,-1,0
1523632026093,-1310720,120,-56,-1,-1,0
1523632026093,-1310720,120,-56,-1,-1,0
1523632026093,-1376256,120,-56,-1,-1,0
1523632026093,-1507328,120,-56,-1,-1,0
1523632026093,-1703936,120,-56,-1,-1,0
1523632026133,-1900544,120,-56,-1,-1,0
1523632026133,-2162688,120,-56,-1,-1,0
1523632026133,-2359296,120,-56,-1,-1,0
1523632026133,-1966080,120,-56,-1,-1,0
1523632026133,-1114112,120,-56,-1,-1,0
1523632026173,-720896,120,-56,-1,-1,0
1523632026173,-720896,120,-56,-1,-1,0
1523632026173,-1048576,120,-56,-1,-1,0
1523632026173,-1310720,120,-56,-1,-1,0
1523632026173,-1507328,120,-56,-1,-1,0
1523632026213,-1441792,120,-56,-1,-1,0
1523632026213,-1310720,120,-56,-1,-1,0
1523632026213,-1376256,120,-56,-1,-1,0
1523632026213,-458752,120,-56,-1,-1,0
1523632026213,3538944,120,-56,-1,-1,0
1523632026258,8847360,120,-56,-1,-1,0
1523632026258,7929856,120,-56,-1,-1,0
1523632026258,131072,120,-56,-1,-1,0
1523632026258,-5439488,120,-56,-1,-1,0
1523632026258,-4980736,120,-56,-1,-1,0
1523632026293,-2818048,120,-56,-1,-1,0
1523632026293,-1769472,120,-56,-1,-1,0
1523632026293,-1441792,120,-56,-1,-1,0
1523632026293,-1441792,120,-56,-1,-1,0
1523632026293,-1376256,120,-56,-1,-1,0
1523632026333,-1179648,120,-56,-1,-1,0
1523632026333,-1048576,120,-56,-1,-1,0
1523632026333,-983040,120,-56,-1,-1,0
1523632026333,-851968,120,-56,-1,-1,0
1523632026333,-720896,120,-56,-1,-1,0
1523632026373,-589824,120,-56,-1,-1,0
1523632026373,-327680,120,-56,-1,-1,0
1523632026373,-131072,120,-56,-1,-1,0
1523632026373,0,120,-56,-1,-1,0
1523632026373,196608,120,-56,-1,-1,0
1523632026413,524288,120,-56,-1,-1,0
1523632026413,851968,120,-56,-1,-1,0
1523632026413,1245184,120,-56,-1,-1,0
1523632026413,1572864,120,-56,-1,-1,0
1523632026413,1900544,120,-56,-1,-1,0
1523632026453,2293760,120,-56,-1,-1,0
1523632026453,2621440,120,-56,-1,-1,0
1523632026453,2818048,120,-56,-1,-1,0
1523632026453,2818048,120,-56,-1,-1,0
1523632026453,2621440,120,-56,-1,-1,0
1523632026493,2097152,120,-56,-1,-1,0
1523632026493,1441792,120,-56,-1,-1,0
1523632026493,851968,120,-56,-1,-1,0
1523632026493,393216,120,-56,-1,-1,0
1523632026493,65536,120,-56,-1,-1,0
1523632026533,-131072,120,-56,-1,-1,0
1523632026533,-327680,120,-56,-1,-1,0
1523632026533,-393216,120,-56,-1,-1,0
1523632026533,-589824,120,-56,-1,-1,0
1523632026533,-786432,120,-56,-1,-1,0
1523632026573,-917504,120,-56,-1,-1,0
1523632026573,-983040,120,-56,-1,-1,0
1523632026573,-1048576,120,-56,-1,-1,0
1523632026573,-1048576,120,-56,-1,-1,0
1523632026573,-1048576,120,-56,-1,-1,0
1523632026613,-1048576,120,-56,-1,-1,0
1523632026613,-1048576,120,-56,-1,-1,0
1523632026613,-1114112,120,-56,-1,-1,0
1523632026613,-1310720,120,-56,-1,-1,0
1523632026613,-1638400,120,-56,-1,-1,0
1523632026653,-1835008,120,-56,-1,-1,0
1523632026653,-1900544,120,-56,-1,-1,0
1523632026653,-1835008,120,-56,-1,-1,0
1523632026653,-1376256,120,-56,-1,-1,0
1523632026653,-786432,120,-56,-1,-1,0
1523632026693,-458752,120,-56,-1,-1,0
1523632026693,-655360,120,-56,-1,-1,0
1523632026693,-1048576,120,-56,-1,-1,0
1523632026693,-1310720,120,-56,-1,-1,0
1523632026693,-1310720,120,-56,-1,-1,0
1523632026733,-1245184,120,-56,-1,-1,0
1523632026733,-1310720,120,-56,-1,-1,0
1523632026733,-1245184,120,-56,-1,-1,0
1523632026733,720896,120,-56,-1,-1,0
1523632026733,6225920,120,-56,-1,-1,0
1523632026773,10027008,120,-56,-1,-1,0
1523632026773,5701632,120,-56,-1,-1,0
1523632026773,-2555904,120,-56,-1,-1,0
1523632026773,-5832704,120,-56,-1,-1,0
1523632026773,-3932160,120,-56,-1,-1,0
1523632026813,-2031616,120,-56,-1,-1,0
1523632026813,-1507328,120,-56,-1,-1,0
1523632026813,-1441792,120,-56,-1,-1,0
1523632026813,-1376256,120,-56,-1,-1,0
1523632026813,-1310720,120,-56,-1,-1,0
1523632026853,-1179648,120,-56,-1,-1,0
1523632026853,-1048576,120,-56,-1,-1,0
1523632026853,-983040,120,-56,-1,-1,0
1523632026853,-917504,120,-56,-1,-1,0
1523632026853,-720896,120,-56,-1,-1,0
1523632026898,-589824,120,-56,-1,-1,0
1523632026898,-327680,120,-56,-1,-1,0
1523632026898,0,120,-56,-1,-1,0
1523632026898,262144,120,-56,-1,-1,0
1523632026898,524288,120,-56,-1,-1,0
1523632026933,983040,120,-56,-1,-1,0
1523632026933,1441792,120,-56,-1,-1,0
1523632026933,2031616,120,-56,-1,-1,0
1523632026933,2621440,120,-56,-1,-1,0
1523632026933,3211264,120,-56,-1,-1,0
1523632026973,3604480,120,-56,-1,-1,0
1523632026973,3866624,120,-56,-1,-1,0
1523632026973,3932160,120,-56,-1,-1,0
1523632026973,3735552,120,-56,-1,-1,0
1523632026973,3342336,120,-56,-1,-1,0
1523632027013,2686976,120,-56,-1,-1,0
1523632027013,2031616,120,-56,-1,-1,0
1523632027013,1245184,120,-56,-1,-1,0
1523632027013,589824,120,-56,-1,-1,0
1523632027013,131072,120,-56,-1,-1,0
1523632027053,-65536,120,-56,-1,-1,0
1523632027053,-262144,120,-56,-1,-1,0
1523632027053,-458752,120,-56,-1,-1,0
1523632027053,-589824,120,-56,-1,-1,0
1523632027053,-589824,120,-56,-1,-1,0
1523632027093,-655360,120,-56,-1,-1,0
1523632027093,-786432,120,-56,-1,-1,0
1523632027093,-851968,120,-56,-1,-1,0
1523632027093,-917504,120,-56,-1,-1,0
1523632027093,-983040,120,-56,-1,-1,0
1523632027133,-983040,120,-56,-1,-1,0
1523632027133,-1048576,120,-56,-1,-1,0
1523632027133,-1114112,120,-56,-1,-1,0
1523632027133,-1179648,120,-56,-1,-1,0
1523632027133,-1245184,120,-56,-1,-1,0
1523632027173,-1441792,120,-56,-1,-1,0
1523632027173,-1638400,120,-56,-1,-1,0
1523632027173,-1572864,120,-56,-1,-1,0
1523632027173,-1179648,120,-56,-1,-1,0
1523632027173,-786432,120,-56,-1,-1,0
1523632027213,-589824,120,-56,-1,-1,0
1523632027213,-589824,120,-56,-1,-1,0
1523632027213,-786432,120,-56,-1,-1,0
1523632027213,-983040,120,-56,-1,-1,0
1523632027213,-1048576,120,-56,-1,-1,0
1523632027253,-1114112,120,-56,-1,-1,0
1523632027253,-1048576,120,-56,-1,-1,0
1523632027253,-917504,120,-56,-1,-1,0
1523632027253,655360,120,-56,-1,-1,0
1523632027253,4980736,120,-56,-1,-1,0
1523632027293,7864320,120,-56,-1,-1,0
1523632027293,3866624,120,-56,-1,-1,0
1523632027293,-3604480,120,-56,-1,-1,0
1523632027293,-6750208,120,-56,-1,-1,0
1523632027293,-4980736,120,-56,-1,-1,0
1523632027333,-2555904,120,-56,-1,-1,0
1523632027333,-1572864,120,-56,-1,-1,0
1523632027333,-1245184,120,-56,-1,-1,0
1523632027333,-1245184,120,-56,-1,-1,0
1523632027333,-1179648,120,-56,-1,-1,0
1523632027373,-983040,120,-56,-1,-1,0
1523632027373,-786432,120,-56,-1,-1,0
1523632027373,-786432,120,-56,-1,-1,0
1523632027373,-720896,120,-56,-1,-1,0
1523632027373,-393216,120,-56,-1,-1,0
1523632027413,0,120,-56,-1,-1,0
1523632027413,65536,120,-56,-1,-1,0
1523632027413,196608,120,-56,-1,-1,0
1523632027413,524288,120,-56,-1,-1,0
1523632027413,1048576,120,-56,-1,-1,0
1523632027453,1572864,120,-56,-1,-1,0
1523632027453,2097152,120,-56,-1,-1,0
1523632027453,2555904,120,-56,-1,-1,0
1523632027453,3014656,120,-56,-1,-1,0
1523632027453,3407872,120,-56,-1,-1,0
1523632027493,3604480,120,-56,-1,-1,0
1523632027493,3735552,120,-56,-1,-1,0
1523632027493,3932160,120,-56,-1,-1,0
1523632027493,4063232,120,-56,-1,-1,0
1523632027493,3801088,120,-56,-1,-1,0
1523632027538,3145728,120,-56,-1,-1,0
1523632027538,2162688,120,-56,-1,-1,0
1523632027538,1048576,120,-56,-1,-1,0
1523632027538,327680,120,-56,-1,-1,0
1523632027538,131072,120,-56,-1,-1,0
1523632027573,131072,120,-56,-1,-1,0
1523632027573,0,120,-56,-1,-1,0
1523632027573,-196608,120,-56,-1,-1,0
1523632027573,-393216,120,-56,-1,-1,0
1523632027573,-655360,120,-56,-1,-1,0
1523632027613,-786432,120,-56,-1,-1,0
1523632027613,-983040,120,-56,-1,-1,0
1523632027613,-983040,120,-56,-1,-1,0
1523632027613,-589824,120,-56,-1,-1,0
1523632027613,-393216,120,-56,-1,-1,0
1523632027653,-655360,120,-56,-1,-1,0
1523632027653,-983040,120,-56,-1,-1,0
1523632027653,-1310720,120,-56,-1,-1,0
1523632027653,-1703936,120,-56,-1,-1,0
1523632027653,-1769472,120,-56,-1,-1,0
1523632027693,-1638400,120,-56,-1,-1,0
1523632027693,-1572864,120,-56,-1,-1,0
1523632027693,-1441792,120,-56,-1,-1,0
1523632027693,-1179648,120,-56,-1,-1,0
1523632027693,-720896,120,-56,-1,-1,0
